distance_m,rssi
2.6835357072400488,-45.56662176174151
2.053783678269604,-42.16361859581129
3.84479579242108,-63.065461445343665
1.9061760672976886,-43.63806731460979
0.9679407585835442,-29.445426238333162
1.4232226929260192,-35.577826378477624
1.0052592828549116,-44.327888563124276
1.4269082847343362,-40.983071687179525
4.427232379864943,-60.5997841169886
5.586746704907806,-57.354807394310534
2.5677005144357428,-44.79863780073217
1.290875225537694,-37.25881678241969
1.9135106762922933,-46.14015716547584
1.8717381668583493,-27.09862066648833
1.156578271295504,-32.27496721908395
1.2810292559478311,-30.05579722851809
2.926218992661607,-44.730313875103
4.068282176180462,-51.94359073294797
0.6496930090606655,-31.42309067453919
3.764394436078348,-52.313309681136374
0.6920879960336226,-28.840076409285494
1.6814317823166667,-35.81927574794563
0.760686920120511,-18.514361129127103
3.1417383658761797,-48.66929942677515
0.768232943607769,-25.090292826786225
1.0443617846663578,-37.5252805871411
1.4055788531216953,-35.6070588834282
2.1070805913160093,-42.14762371895667
11.698127402272227,-77.09609915090753
2.020694733229699,-41.98748779396523
0.747841887984203,-20.775154234104843
7.8227758185458836,-60.099511024977524
3.150183451710465,-52.87280306560028
2.899768023797317,-55.063525444597346
1.1620437039631626,-34.3662813816778
1.8330980756608843,-40.49763722737801
2.514600655641348,-50.35354485407963
0.9021896710178854,-29.456576554274985
1.5107318081445242,-41.86013283692044
1.154935646258684,-34.6266388906183
1.2797161641155532,-41.73807799682554
1.3236674949694498,-34.89441597995254
1.2775148569241725,-33.638410730358146
3.084273541827715,-42.17983613860568
4.244526354186079,-62.536477486862054
1.6255857424913398,-43.571601862653715
4.0340515364320915,-50.055147621232194
2.521143452652032,-47.72949178551985
6.038838751089026,-52.10689389555378
2.451855398863163,-44.68891487979447
1.6385431465039764,-35.88901614573742
4.150235242250268,-58.929835903743204
2.340202172825445,-45.91849704018624
3.736894544814976,-49.95566657370884
2.721673488009359,-55.85349303381173
5.183404794999223,-60.93281717843998
1.0111986945373839,-33.718619909440655
3.9427637553815043,-53.162261373587
0.9977050340517334,-34.75259168509367
1.3937963681601029,-41.085906748777354
2.620414041639209,-44.94519818533145
4.394765444257379,-55.254871253158186
3.222567606573332,-56.656365270828736
1.0961437384078427,-28.889877681468555
0.7642976996739393,-34.049496790951444
11.79768626788052,-73.23546636221273
1.479382204660527,-38.57844700021903
0.7183397197001545,-23.150774205025108
1.3890429082029048,-39.40186912414562
0.8228188001808853,-31.086543855071227
1.2763620757050733,-39.20528251863748
4.5391926723774025,-55.68304189273659
6.256994247603827,-59.83012125919408
0.5301551728201557,-22.70672927388455
0.5141009059173597,-26.26908669579172
2.7624105451258627,-47.5076228527193
1.4082294525769885,-34.98173736076177
2.5703834857360404,-48.05215032619518
0.5699526759235137,-18.025738421821057
0.6037412392334451,-20.974366457178878
3.310881719684239,-52.194001734801326
3.272239090360543,-50.245555673930596
6.093237416599417,-62.500629668238766
0.9644744738032522,-33.873424551312375
0.659079306037399,-21.520341272226
1.6037626852136257,-40.8265806386544
1.2465547828979917,-41.2910813643226
1.9032056240155217,-38.94111384995591
0.8341626845457734,-25.36230511206342
5.239483047711204,-50.10038994525365
1.8208147544221693,-35.92669624664935
2.3832337928765055,-48.51857355859862
2.7725286626929195,-48.31893722199445
2.7291423884463457,-52.3692561360802
2.013358537484688,-46.96707170965104
0.7945092209643814,-30.20970462797099
2.0099112138601907,-46.2587058629331
0.5376622256759731,-18.91105113863882
6.489010529475604,-61.07872613328557
0.5928926093607603,-29.375221353675954
1.1225477139025954,-36.670639203884654
3.902309824709706,-54.64498551024159
1.4231273215719185,-34.89351731624123
2.8801223464140016,-44.691940133725915
2.0399737643372085,-40.1040729123019
1.4743318149275346,-37.80701097230814
0.5452094326290902,-15.0
5.2685120908780725,-57.76945550500792
1.6942424136852032,-39.48029434452292
2.41654499973482,-43.88385796965792
4.13078729010791,-52.20068993635486
1.592268958945078,-41.616968035902
2.9108349918511376,-58.539969441085404
4.455422275693245,-55.30114326165097
1.5665986591965413,-43.106782660623864
0.7252422968395427,-21.446164663811395
2.2619837837532195,-42.86824429714631
1.4312317036659272,-41.14496080683593
0.8402814729688385,-30.126400125850925
0.7880712468308666,-27.385007162305108
1.8544396368252118,-46.540383601986605
1.5239050819942703,-38.542316525452556
6.537553755476143,-57.12976082578745
1.118191554634775,-33.68166257946054
0.696064304456656,-36.73932187569335
0.7746930102354832,-24.36590397427398
1.8647166906512238,-42.009896523668935
0.6120388201418174,-21.32845052684747
2.204713606920271,-38.0579294449913
4.053995348109023,-56.51717105851141
2.1137389231603327,-44.928351781473616
6.525587154900148,-53.24269753040363
1.6626100075072427,-38.39897044688438
2.2893983476004234,-53.73244389210649
0.5152810373838206,-20.319709724003847
2.7842708242573657,-45.15084167634733
1.0876400478071981,-27.870289960081912
2.101961271672528,-39.55063489718225
3.356457703748679,-56.189072893879136
0.5753580813542658,-21.139247854505303
1.4784164047516446,-43.38905328560327
0.8185007511378689,-33.51118956420109
6.936613888550258,-69.17897896062966
0.523094302778314,-16.467575332952944
4.5563514795914735,-54.37104243880101
1.0695349115300028,-35.42303035436852
1.173007675210298,-39.83467623339811
3.59361543698409,-55.03098142346291
1.2604033893483937,-36.441717133462156
1.9700456669892428,-39.7734060960124
0.5626721917282744,-16.937940758885055
2.9886085785531735,-50.575677407063274
1.6805924104943033,-37.711407932963134
0.5056972120779386,-23.29095975644187
3.3139201769765387,-50.03214067756869
0.7929607029973775,-29.500400638779972
4.124448900817372,-51.20673469352385
3.8632643969724954,-51.81565571359179
1.463750756652221,-43.4804809802537
0.7642504664328604,-28.718510210037
1.4550277352472065,-41.27591204695513
3.7967188151000504,-63.327810416074186
1.3365554929010501,-36.15175335254625
1.7195689717445104,-33.96653951597841
1.7590183138522217,-36.41023165713065
2.398695828859343,-49.197443573857214
0.904607395819682,-36.73921594312729
3.47039432893249,-56.38337029414794
2.4142821937884906,-49.314828397701596
0.5030919494448749,-25.34459080270795
3.364461960353986,-50.49449540961643
3.35739941754628,-44.20652077188011
1.4516098523532883,-35.554624137509066
3.095737723501694,-47.05299721213688
1.299848511959836,-30.479317612563737
3.234647235462218,-51.05584299539044
3.590053859814118,-59.66661245329567
1.2337306753304793,-31.9779291073751
4.5857217203649165,-55.646806951604376
0.6117577790979511,-23.3573533337267
0.9363458742500814,-33.141119068653985
1.601159369258919,-33.762212482571705
1.0982209682681847,-30.414456227704033
1.3115002114505332,-36.351773219212475
1.1782638252016882,-34.75587051930157
3.39085202851966,-49.06165681955616
0.5794367089229252,-21.847806824947316
4.160604749061584,-52.051064542133915
0.8081752742388075,-28.073834748428634
1.5859534365705412,-37.476219595452
1.5290605359514462,-44.191038669431194
8.406860804230996,-62.492383673968355
1.9495103553742668,-44.79393977823381
2.049958949766738,-39.68555859566846
1.0182834828926186,-38.889870468627635
3.011840495949969,-47.415956115956384
1.6656317921946204,-40.46141755464464
1.1001066177771055,-32.796910170894684
2.2963009156967935,-44.31413337232451
1.70207190288408,-44.338611942993246
0.991004388567077,-35.74562796456564
2.7049925151217384,-39.1408301512925
0.7934336292261369,-31.531030517718037
1.5032146433257418,-33.330628400111365
0.657736930686952,-22.407867563967866
0.5562121906518909,-31.20085003340941
0.8736802992000295,-33.61820571513754
1.0606044909359649,-26.122701270824795
1.3095667058106861,-34.31579281095996
1.644379370184375,-42.19176653460005
3.5947960556246232,-48.72100313134065
6.788883696528746,-70.78898354163698
3.283769429074358,-55.052287653242566
2.05984689286033,-46.285460187046326
1.0135508495693104,-33.066067742055104
1.3363243011458281,-41.26960325411796
3.2473400494993405,-51.19837074020816
5.565266998575381,-61.41286395113163
0.6846342411609764,-27.901275353140043
1.5583218342386411,-42.63572782038102
4.740270348243697,-55.94507597373211
2.2807227867055238,-45.662001856615205
2.0963143162051376,-36.41762602415658
1.6987240945026094,-39.91105526799454
1.5557368323339753,-40.3721929597581
0.8109335956646286,-26.24587332442762
1.0576199385745575,-34.96062114733516
6.270334344305532,-69.63562579065996
1.5701260660436065,-49.927616172598015
1.0797985623023356,-33.91461596961865
1.8279220660259106,-42.00609126879993
1.730989352806446,-35.38501282763609
3.4037696508945414,-50.413076459342776
0.8234543448809704,-27.933360754423717
4.34769950952492,-53.94326285015717
4.507760551198929,-59.00813061927436
0.9671195405547585,-24.689142088878256
5.262183275931331,-62.324543254284556
2.5313463930948896,-45.299365388656085
2.8780473317235624,-42.42855156999453
1.5214222492562086,-40.00233346548679
1.5781748946605452,-33.851382232250074
1.793537879603912,-41.0471682792302
1.6310799772340374,-37.62676967734639
0.523460199373603,-21.74426309770044
4.653009706271663,-50.24061000762709
1.6179266639225576,-41.78596747091316
1.6492204764311285,-37.93848097813616
3.3703820976383927,-52.18037187496468
1.287898886314863,-34.76541705300709
1.327800647914659,-35.30366473517706
0.744944010114838,-28.395590562325104
1.619710186534268,-33.700348884482715
1.673178027254788,-41.696898890683826
2.440921501277348,-46.6808653963699
1.0908109448055305,-35.39020561198618
4.685456686610246,-60.3344285675207
4.54837121531207,-58.783858872219774
0.5922948001731938,-25.9531367620943
4.424544571658435,-56.61994712966753
3.831088788763009,-59.873530285973494
0.7086362892085302,-26.595275681321073
0.5701541781017712,-22.248581938510654
3.023722510331053,-52.45061676520622
4.672706010889128,-51.510110501259824
2.1621404269313853,-42.40423535886222
3.1374200800707728,-50.910850381034074
3.247312617221974,-49.6828016699027
2.88941668981103,-49.693034395054546
0.5809363149133618,-30.270171533704428
3.472346306204608,-51.752249123693005
0.9185505212252218,-33.73613695412838
1.5425533944527292,-42.354965397094354
1.7174266218042584,-34.14787235977081
1.7837542612607962,-40.019522647591124
0.5759282178737167,-29.69707831405693
2.5823318480187214,-48.68791095280403
2.3586111079059413,-39.980757123730534
8.684946382920135,-69.06442464604315
2.1868218742427388,-47.69413666556152
0.7116110555351135,-27.56271797232418
0.5624216529132041,-26.851715371866685
2.8860526982737134,-51.24935653309049
5.464626488799741,-52.14592336776681
2.0012048418938724,-46.51713479949981
4.147113841180458,-53.08810734950094
3.9902320350521547,-52.644120582363435
7.822799062034176,-64.52508345310792
1.6834462329833972,-41.23398849990153
1.0430144586042458,-36.800094433718094
3.536736496964342,-57.96599429019416
0.9903766582401765,-31.63658780518797
1.8421932022954568,-45.62301912821102
4.05269589800691,-59.05887969885876
1.3476641738137882,-35.624979755178046
2.527352657715729,-50.76791228036694
1.0835773892304223,-34.31467460278202
1.7233212268001523,-34.64469317422448
2.9226459616995246,-42.30917140471341
1.5756797344534739,-38.62042935328739
1.0565918734635522,-30.978785053372086
3.1909283772966153,-51.975668543136244
1.65570128764426,-37.931801175975075
0.6896749615294762,-26.08305017281982
0.600371015343429,-24.444125331294796
1.012421953008222,-32.43729583278805
4.917442633957232,-55.699388457560225
0.832009820249044,-27.896563364547877
6.169774924293166,-63.447111644312
0.6116485094339895,-26.60746875372074
2.1806468413314626,-46.37499157785641
2.230999638862813,-36.636635816700284
5.1032228343507775,-58.2962740992384
4.551329074138799,-63.53206476232624
5.097772266012201,-55.11163464742305
2.776077091525189,-48.72038493134173
1.2040302187818406,-35.664557163975246
2.7992140244196047,-51.41961715474309
3.8944488771334282,-57.235212117030095
1.197012976809562,-40.64818878401517
1.1857470531512022,-25.19166341893394
1.8559790924651656,-41.63851398195334
0.5091211476727021,-22.234392047911804
0.5326389948148091,-22.83779364538584
4.294462623606184,-54.492901010293735
2.1273082804958277,-46.4951268486054
0.8338510346208388,-28.277894185545346
2.1508858511874642,-46.66562278917354
1.0850987279380777,-30.6027654512116
4.984174791583843,-63.560225967048176
2.0018205547419425,-41.858075801480815
1.0660760163232017,-32.031644247210544
2.5078950623264062,-51.9538448487635
1.1386637936451005,-39.20523408369043
7.946013041923286,-58.329050274637474
1.892879176780339,-48.55143056979037
1.3532126471712607,-42.487976956350245
1.5521505464956205,-42.11672081085638
2.9214811887538064,-49.23413119252877
2.699775502088314,-51.5144078165647
2.2704097222960558,-45.21605279607763
3.7514925140713626,-59.78066401163538
13.425747086013045,-71.90980640672112
2.2796206158589847,-41.830326877469595
0.5747856052662039,-20.684329035931984
4.439240055736633,-56.67239473693588
4.3068410156599235,-56.35534968913584
0.7774027147140625,-26.668553221482785
1.498353066077254,-38.333017143391515
1.2656471514100525,-39.4999684603314
0.7428377784632106,-20.54834683081302
1.9224507144808527,-42.700796788530674
0.855986987462567,-35.022839115065175
4.042324434329318,-58.301308984015876
1.2100704644712261,-37.885927516151
0.7805331319922215,-24.07026033966988
3.7299612270684164,-52.89738023839382
0.6907871835633179,-22.592340273630576
0.6974224208077187,-26.450851365849694
10.161839013687901,-65.61082125460155
0.5223815868141998,-21.58647295299984
1.3765757599102497,-41.764103791405056
3.0738764842105972,-53.60454922666023
1.46835329618117,-39.21922188644656
6.671041591940336,-56.268820523842564
0.9823621015175374,-29.503933459413577
0.9914272896950549,-29.840597495460116
3.554597236083138,-54.954818902039605
1.0205432432766657,-46.97998944441859
0.8126571868785529,-32.58883239819701
4.344659960277938,-56.71069430780026
1.9285662871651084,-50.11363138649099
1.187598392503749,-31.73812763602561
12.515496452923355,-72.68636086618316
3.7730091966846144,-55.095941881896955
2.071113659375455,-42.574622956544275
4.1526689444974805,-59.7585755883582
1.3453056376149166,-30.479110856538554
0.6650101949884014,-23.704746683718845
0.9860075061444009,-36.98063632731391
2.320255749010687,-42.1710507925898
0.8975950392051618,-27.698994269365272
6.110482643057588,-60.16070209452066
1.2781172257384108,-41.92606488475393
6.681544749597037,-58.469120223132535
6.097066940733024,-66.56845275186961
1.362234845573126,-38.508149017125874
0.6366775870842567,-21.218716962221173
1.7981334544274148,-45.060779773202924
3.306277168685885,-57.29910944397451
2.2593123619909203,-38.436124555706996
1.8510775288055301,-39.10887886684619
2.0977946361746698,-46.05525156708942
3.1715952407749457,-49.39154446004095
1.3621424845669816,-37.40636485688252
1.3132589317737873,-31.08617533116942
2.0158798559881386,-42.615749249850964
0.5118466621604748,-17.20225554452364
2.976449746306887,-45.83467956047192
0.8119108583555361,-32.31596143350606
2.849382578986802,-49.038827801767034
3.475220330369492,-55.02993477883369
0.7948003689551061,-26.185100052461856
2.636489892767158,-50.430916654361305
8.422151798738135,-60.896832258877026
0.5613216382588304,-21.132519671185307
1.106552918188836,-37.30152115347872
3.3386027956852864,-48.208941393394014
8.445093567121724,-64.91263735096443
0.597279115396844,-28.144477201907144
1.1248756909206064,-31.199012891331574
1.0113366472372234,-29.895639656958515
2.096375943619826,-49.77409532217357
5.158830568627926,-58.40880229573677
0.7813597451930406,-29.851141348848184
6.016605712958965,-59.099601386671395
3.101781623868941,-47.401003453296276
3.123309326743384,-53.41124303043989
2.08432141281901,-40.149288285827524
1.1605641035778038,-36.45734065454369
1.0080605597534076,-26.310916943637906
7.621221652822872,-67.94338180311445
2.8571051371244818,-50.690154529500795
3.1616931154419774,-47.550132162221054
1.4367650429459569,-35.20825504850367
1.285445765520844,-40.726343241837625
1.2939202335400315,-37.641276459287006
3.3012378086431577,-47.26950023883566
1.7182399715055376,-41.80778097441008
7.934309286542828,-58.60428105571785
2.067280073370794,-40.047396696894616
0.9672795613013783,-31.73012420890782
1.3473387596186157,-43.63453730175016
1.794380317692337,-38.174925652609744
0.8203785292130974,-28.893788382847653
1.0853131851377396,-39.51171637461012
2.1561195743846784,-47.31359872172257
5.144763588376255,-58.52701904121511
1.7862573554971164,-40.71687469384509
1.8794827241912617,-45.69111613674508
0.8066267102990532,-19.716078937261912
1.021081235463596,-37.59848850154207
0.6690646195056003,-27.620374647692667
3.204380692171511,-53.59656545345594
1.4245867020686065,-34.81381000114628
0.6190009038566581,-22.513137961418515
1.0191773249806468,-25.252316455198127
4.106435112715647,-57.8845274192315
1.6571830252155735,-40.79328381398363
1.6932479313578248,-36.93787694428551
1.3958616859084145,-35.99117075696421
5.339183644088742,-54.73490884870326
1.909546498574116,-42.284378205494356
1.9844886090495546,-45.7445982049807
3.596549423045708,-51.24510551555361
1.0031381919995348,-26.577191580328787
1.661296518456918,-37.152273850614705
9.644285651023115,-76.2609716742866
2.656009578738243,-52.003399209570276
4.477962470733251,-57.34235412297132
0.995139770751519,-33.75007510393291
1.229828192741867,-37.597402421756556
1.5787340389243252,-43.19616860435919
6.1395413418349545,-64.57267489400142
0.915862012788875,-35.30909992605846
2.5153203847172843,-42.50213415045295
3.6859734225110357,-48.798780286053585
2.1734695182520225,-46.380451896648445
3.618111428306811,-51.79628974667665
1.1027001496940492,-38.068772318477784
1.8290782312957037,-42.316572393572535
3.910175614092247,-54.823970882258536
1.5942232546605828,-39.28071025526803
2.1701277331161446,-36.9327673892443
1.2333355028752824,-37.16145625675456
2.51674305976709,-42.08997458877316
1.9101631535977732,-49.19945726284346
3.6516377977519796,-52.20879178220265
2.36255427721822,-42.82720443743064
1.5697658994282344,-38.18341203521408
2.6271226328481165,-47.313318994479744
1.2640903777457244,-34.79277035482983
1.5812987997404815,-36.460155264140354
1.3977806642105515,-35.96564317664935
2.144275299212533,-49.42596371281855
2.3581408519781384,-45.03900920299684
0.8581714293730941,-35.90718054336348
3.025439007804269,-46.917896314879734
1.5059478100990342,-43.79344682129297
2.428449923283112,-46.75402518625359
5.707442792730455,-61.36449594679143
2.9017957525934364,-42.43095151677626
2.2527923552856253,-47.481465201610206
0.7526759308960331,-21.413206787470855
3.4366262666727705,-53.31471916537495
0.908503041610964,-25.17374526993479
0.5788469805004884,-26.54494387369969
1.773666878329421,-43.32642459277196
5.153332241423528,-60.67954460505653
1.7693587737470067,-45.490004558546616
2.0691064679422873,-42.812650974243915
0.7212866671458419,-26.455764072542664
5.944277952008397,-66.44388595469178
3.0894662761558296,-54.017353537408205
1.80086830016465,-36.647811784942874
1.9730683829167899,-43.251594822482694
2.227017693065486,-44.50552474343836
9.181372793209835,-60.55026277751712
3.1985575695558652,-42.456399172719806
1.5866493787612324,-35.57350890518406
1.0953797015146285,-36.449550940515955
2.9984334223075613,-48.73657946932856
1.0439493667553057,-28.001959172358852
5.465358427740299,-60.687543535324
10.122796041733393,-68.47886173288853
8.88971160334353,-62.22564884305467
1.969318396413902,-41.95457311754195
3.1922225801256805,-48.1237205390284
3.0246738987212574,-49.60704071823832
1.9828769403156903,-43.36532464843436
0.514547003610172,-27.097471791653778
2.173865111682219,-44.883797856800186
4.143182348462204,-49.022119018415744
1.9138784917566296,-41.83228721187067
1.4415655983398612,-32.937700625178856
4.106171716987419,-52.635932250241986
5.529560550347383,-53.1690166848222
2.5043475921609653,-46.51964516635363
3.053805466251721,-53.35832794554013
0.6009817388164473,-23.280510738524644
4.913263347421724,-53.06092196412236
2.6458282302357974,-49.72960469162525
2.0556885203333217,-41.71586901048358
11.425087659059145,-71.36411208488735
1.535465112358379,-35.345676381986685
6.744336355752708,-55.32881336792681
0.6590986735723697,-23.661892720505715
0.556849418627338,-27.635139138597502
3.591261034454569,-51.35055001401387
2.4315726340521726,-42.416816933575014
2.470713773167005,-47.133822670845824
4.169989311871015,-61.41400762009573
1.8279131809863647,-43.06240170745163
2.4047607233686588,-49.2035887972061
0.5048343076686652,-21.306505098031707
4.922737362437545,-52.000915929507606
0.5815636600285887,-20.759350651414163
1.1168789698207524,-38.91604466754483
0.8904103743004727,-32.5139712641231
1.8000282885664132,-35.71244333052373
2.4715415943089925,-50.627766143433355
8.2121082921376,-67.37397963600604
7.704799143678665,-66.32312739782115
3.9674092192293795,-56.77979839183521
1.0442103818027095,-38.56312862323065
1.0449720740952224,-28.85096803387334
4.2939806415112844,-55.94143901019807
5.449061581580647,-59.046122527249786
3.4381388337281242,-44.310075732775
3.682782059474702,-47.224876043312136
2.9758976804914137,-55.3442302160926
1.1445716895113707,-40.749133004130584
1.961865024370707,-43.8918438698572
1.0007890747243138,-31.435295244523054
2.270928230207123,-40.78726741671074
1.640924432993153,-32.798022922577644
1.985160240922593,-45.37820482848385
0.7616830688898776,-27.60724684803871
1.9712693335483815,-49.53490143474965
1.1826498977696973,-35.388544597295386
0.8155689148735374,-27.293207773578068
1.8060555404324394,-51.71346024808666
2.8101324222897937,-45.72221535330503
1.6562108630788797,-45.97066265272685
3.987907316549928,-57.4717998222436
0.5295536610264514,-22.422500989627387
3.4259958514061006,-54.29904306528192
1.0033722644326857,-36.707880498603174
3.114940330525999,-46.702630119406535
3.3457592138717107,-55.57738921799564
1.957693977713439,-46.80594539030504
2.0254442543010645,-49.83851112180526
6.300999076043515,-60.781736826819994
0.5538511463921924,-22.949861712101995
1.8039381716447036,-34.37881566932778
4.172162074950379,-55.59057597131967
8.010356415800102,-62.92470914180965
0.9875757995016481,-28.12933657351977
3.8062297440396335,-53.212192674519514
0.6410709907073197,-27.845222006043787
0.6415156940099712,-16.789664530879588
0.7412261048953732,-27.340753187898496
1.1925855894839668,-37.364489542266305
1.1793620677016894,-37.50939186810008
3.1521058129220383,-43.100559303918445
1.218706087509252,-36.80662000270617
6.139328657805397,-61.45335356671039
1.7374474544601424,-41.36558473867678
0.7529193746125094,-19.839935935559005
2.4810906523863983,-46.62503844172997
0.5242102973066549,-16.539331409771307
2.9952590022261236,-42.198326477006574
2.8077145914647517,-48.61201339988545
2.5310866522809796,-41.76606149077782
0.6068653110494179,-25.6887130756244
0.8878064933723072,-30.36291277626965
11.955633087841493,-77.51112959930481
1.4648937021532533,-40.23471903576598
1.9167701120122904,-43.19353721517258
0.5482312181777744,-24.443801385070476
0.836067124178265,-30.960085701110458
0.714896290012582,-24.812892515294035
0.9476025311609273,-36.492488792464975
4.763017799221834,-58.51364840608318
2.357805186516795,-42.49193700343946
7.156292391487651,-68.3372661345887
1.0122992245587386,-36.7441489763223
6.946878825258259,-66.89052363136976
7.2424851211182855,-65.7661345415172
1.5019720756481911,-40.90066358163372
1.7704182398084347,-47.77901094742898
7.294507486119589,-64.9502444615892
1.27203746709331,-32.37655807557609
1.2333396937150447,-37.38342246150139
1.3702345883495233,-32.22778765434479
2.8905117781712533,-51.75921181125238
1.443110816341485,-41.45805003848151
0.7082012562637027,-22.832017646529238
0.6610592060999536,-23.921951717028342
7.014149087145278,-61.77377266944748
0.9487990863834818,-29.701120653055593
1.0881371362548087,-39.91387710413731
1.34104951121488,-39.40435717215652
1.1324391198223869,-30.42493939912713
0.7459782389554208,-32.74315648219364
3.037118628362923,-43.593599228611005
5.195596513541922,-60.71541294696497
0.6242776512023861,-23.79877954371775
1.5782233222627284,-36.905458359194114
1.183443252818627,-34.705071240403214
3.5381961349164897,-52.055254295113464
1.420083751188113,-38.89337185101924
4.328745567636057,-57.68675766704361
1.0817741659255011,-31.77295387078763
6.267265370851186,-59.667826709220456
1.2289309559022275,-41.5870899084533
0.9653942031655434,-27.266616348624233
1.9689963868742706,-42.46745795244923
2.3306559053249662,-43.07476778094757
3.772646938091053,-56.42001219357122
1.2883110064659473,-35.43874176770921
0.5173745188292712,-24.054290570784666
1.6416824111054775,-38.563211826991896
1.4083941228576053,-36.17265008732856
5.880914349227503,-59.313004352520615
0.5970739702041225,-20.8652538920867
0.8531631753505436,-34.918406476891334
1.1627375617937634,-38.61695510447086
6.450045137336752,-63.52341187072113
1.136770513769943,-42.20856619013102
1.834356693425854,-40.38670159733955
0.5882106557809847,-19.107488750557785
2.9506817638722938,-46.48678686982208
1.4148352512637716,-42.707152650337164
2.5123362730271337,-47.375391635468276
1.7986507357916355,-40.581834193211975
1.1386579729386295,-31.238229857011973
2.1971019264322176,-43.13862834611548
1.3169367648110253,-35.96604354631993
0.504323142326842,-20.805157425872153
0.8294705005169876,-31.346616403396503
1.3976385501537887,-35.53466436918532
4.608088921753793,-58.424390622966186
0.9496861839359574,-30.719421672085513
0.6552249505029795,-27.048194355069892
2.6904831459681144,-47.3384740875945
2.2218849644860548,-53.85420607522591
3.4280360676741224,-47.8924433074508
0.749668494896364,-30.72142333691388
2.8999026934120855,-42.33606016997548
2.3255760323139665,-45.041485370075364
3.8231593684547422,-53.73324877314079
2.106821151870659,-42.86630829669321
1.0958549772807136,-22.722804097708917
1.6527115119950166,-41.49349140019086
1.53293717600585,-37.781693176757294
2.536626571977727,-39.904576887453004
2.3580656247882823,-53.971010731975404
0.8921514627854732,-37.09349220928236
1.0093728397581772,-27.61752912878666
1.3153877336674364,-36.71908248664339
2.2993235053167997,-42.03649236829442
1.2948841412502894,-38.627610355786146
0.9019224966097629,-28.04446214254951
1.7159296618122593,-46.70913856829822
1.1047237006402284,-35.048849739200534
3.1162498049997134,-54.53403392969744
4.156402638747895,-53.94172820220512
0.5714306214961805,-25.05457625436847
0.6673146260769284,-25.91415322276578
3.3584162738138845,-55.03086695830814
1.0836539563832663,-32.18346130882792
0.5610618752321531,-17.902780325512143
2.307915902295341,-45.206505198979556
2.2291266369460234,-39.3745937517141
1.9208229865010134,-47.154334697191054
1.3282215915276239,-40.37274307171116
3.541439782156785,-49.9272392508136
0.9174815437374824,-27.98058635653624
3.5717788015975347,-54.98518910446772
1.2842996412202536,-29.666850974403033
2.2181309732791936,-53.1328759180796
1.8491220301183533,-37.84167077013711
1.8405942076869124,-40.53286410883856
1.3876589709818152,-31.856648117059933
0.5111808098260646,-22.78012871694049
2.414943590537884,-46.980592588350305
0.710957936148766,-26.823354674269584
1.4501757177173162,-43.967147736404705
1.4831710629912493,-40.31289273387545
1.4583507706522667,-36.55024196178164
1.0205939091507195,-28.743431142439754
1.5632472407595563,-45.148187760422175
1.5998910722988589,-37.132541789798026
0.9432048308441185,-30.688395856805037
3.634153917872087,-54.47195324482514
6.648275546818049,-56.80825027806013
3.8613161734184684,-47.67149235905952
1.319779631986766,-36.665703969377404
1.4374100204516485,-38.41821732899236
8.773823038246348,-68.38001944744227
2.2285657639919734,-49.24471448267559
2.5228474002823806,-49.367144376265124
0.8452842692271347,-31.64560028400437
2.594328291580681,-46.26075715608968
5.989805807360489,-55.233253092035184
2.5980009886646447,-49.56846870403307
1.706803858957775,-37.78604364429483
0.9012630659393143,-32.156227255944856
0.8560176542628117,-34.58649144513692
4.749787396812577,-51.44202181530803
1.9220478349569645,-49.82865245879492
1.590348991251628,-38.991050328832465
8.878879200467464,-61.12696053913074
4.3008943243339495,-53.77410845406407
1.3215563011600078,-40.56350197204211
15.104544915188145,-70.86989389698067
1.5422238060488822,-37.87921334848088
0.5761303442876707,-29.902827075888585
8.077277534714536,-65.36602983927061
4.074294418001994,-55.507109712710815
1.9695736088552873,-43.13709824778554
0.6067911046843851,-28.24501044296946
0.6551186938708207,-28.31498237290582
1.7392228620255945,-42.32262852834716
0.9750356166909164,-36.69233109583309
1.6510844609780708,-43.71781041263847
3.936099971838402,-55.195816578306214
0.816675380143876,-23.927898168861514
1.3573804439370818,-35.90944577027424
2.4155327955345074,-42.361987061984365
0.9318060419514702,-32.85464129835434
5.21076607081667,-58.06486247466754
0.6565890497558078,-22.044755524891126
1.1802216677980508,-39.37524305298187
0.9481626187655604,-32.0110272344634
1.8708163923807288,-41.73044649327577
1.9500827381754218,-50.43146507187567
2.373728754763124,-41.63407730178194
0.530705585185668,-20.89490719673803
0.6691497129455644,-22.471023967645753
0.7735865615501678,-34.431288829883165
3.7925379530178684,-53.226856793433726
4.1592058415903015,-48.6490802389728
1.5102225579271895,-38.060970006742906
1.4210558049243773,-39.42949471434794
6.181713016830633,-65.58167670549054
0.8763815077472765,-30.478220879039913
1.5559027547808948,-37.80864448472202
1.3670669870586303,-39.55583247238398
1.161277787184023,-30.5792681159344
8.906504082344435,-71.64163015491869
1.8598724221607184,-50.373061988025704
2.451410835982146,-46.9581010338003
1.3033429612243141,-33.86102204150972
0.6025887801312557,-29.13333027448187
4.795861786511135,-53.258960617002266
3.186378033360347,-45.304102768722196
2.8394978184468593,-51.01152085626543
0.5628042832369885,-27.90071344915509
3.4142347348742756,-47.57043065922249
0.7806899348941299,-28.561341592184117
2.6511810573970434,-55.00905324406015
2.903314557176539,-54.813348142127396
